,Timestep,P Feed In,P Feed Out,P DER,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Dem,FT,GT,Surplus,Spot,PI,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,DER1,gP1,B1,DER2,gP2,B2,DER3,gP3,B3,DER4,gP4,B4,DER6,gP6,B6,DER7,gP7,B7,DER8,gP8,B8,DER11,gP11,B11,DER12,gP12,B12,DER13,gP13,B13,Alpha0,Alpha1,Alpha2,Alpha3,Alpha4,Alpha5,Alpha6,Alpha7,Alpha8,Alpha9,Alpha10,Alpha11,Alpha12,Alpha13,Alpha14,Alpha15,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
11,2013-11-01 11:00:00,0.04642907305931696,-1.7423408330950434e-08,0.00699594669249975,-0.025732677533943628,0.008205142499999998,-8.64694316877689e-06,4.324827887450517e-06,0.004102571249999999,28.48903585777695,47.07790214222304,-69.20553864556247,37.783469,-65.98380599300133,55.70854173740322,129.75635646523043,194.56746052335387,318.73740726891356,466.54286020541286,482.9854918517104,492.6539803559828,497.2323901997001,523.1979184703301,517.6041152679039,543.9123915324586,562.5193762042285,568.3087842569421,137.77501080205835,183.41574993609007,194.79274877214158,0.000495516,-0.008786589661823281,0.012848094793478513,0.000495516,-0.005693681605016957,0.01026733190191869,0.000495516,-0.004785502285407242,0.013912109153408904,0.000495516,-0.0003713947628474698,0.004684922060013702,0.000495516,-0.00015236004900292329,0.004387889180557906,0.0010175997962499,-6.391053793635493e-05,0.012193789296087946,0.000495516,-4.0103383830352436e-05,0.004154307773951231,0.000495516,-0.0001249838950149259,0.004308588016698637,0.00201421889624985,-4.3535995715500465e-05,0.012161837691767966,0.000495516,-0.005670525554979799,0.010374652634762432,0.09090653071484849,0.09090971489188482,0.09090971489189284,0.09090971489189506,0.090909278715675,1.1298543054792432e-11,0.09090919678018815,0.09090918775805344,0.09090907172224827,1.1271141929009848e-11,1.1563485132580717e-11,0.09090894534945503,0.09090892933535925,0.0909097148918974,1.1101041076661612e-11,1.1364691189967973e-11,-60.96962898041207,-19.254717049851756,-19.08504725849508,-19.298114360305355,-18.958288364345098,-116.2438047947514,-18.964073096180908,-16.86385319721431,-18.99749772088513,-116.2602582518518,-116.26196000197926,-19.04695724138368,-16.283116314056375,-19.053998078311196,-116.31312162281799,-116.25597223493256
12,2013-11-01 12:00:00,0.040783499366732104,-1.7051849725867992e-08,0.006525500109999901,-0.019161678236250108,0.00862005,-9.091945372749667e-06,4.547398790799554e-06,0.004310025,31.083652815976958,49.672519100423045,-69.17308017586845,40.3780859582,-65.98369144261588,57.25371052345158,129.75645370386417,194.5674195298859,318.73746161837425,466.5428292893527,483.06687367854784,492.65398145759616,497.2323899624883,523.1979138427989,518.1873304511125,544.5185308322447,562.5193734822947,568.3087840828687,137.77501237989682,183.55849447673384,194.9716193565823,0.0004735215,-0.003091030731974893,0.015939123854181107,0.0004735215,-0.005680709426297399,0.015948037827018625,0.0004735215,-0.0020217880912020243,0.015933896657328726,0.0004735215,-0.002077438953353601,0.006762360865330546,0.0004735215,-0.00010540992498258131,0.004493298776980875,0.0011221164662499,-9.123578543094902e-05,0.012285024718424636,0.0004735215,-0.00023048137132600748,0.004384789190301852,0.0004735215,-0.00026465829470164354,0.004573246216210039,0.00161521164375,-3.87724318308489e-05,0.01220060998134807,0.0004735215,-0.005560064939552032,0.01593471713614255,0.09090918267754088,0.09090692015183705,0.09090818301961343,0.09090906149603473,0.09090980533054761,5.742345495654442e-10,0.09090984045213733,0.09090990463571053,0.09090992644211518,5.740094907753513e-10,5.763951156099795e-10,0.090909830619732,0.09090991085990004,0.09090743144256273,5.726061824896111e-10,5.747763051211625e-10,-64.63314479634941,-21.03650180970113,-21.011930711968237,-21.01719288609892,-20.679091372877036,-125.93897134457853,-20.5716262892322,-18.43552936965838,-20.612693918343467,-125.95679539175535,-125.95863948914614,-20.66869201779732,-17.822011691953758,-20.97444913767702,-126.01406606103275,-125.95215245547276
13,2013-11-01 13:00:00,0.018003963129838724,-1.5164137872672135e-08,0.0048955931062498,0.0032210429681450497,0.008245319999999997,-7.798786144899201e-06,3.9006163382160766e-06,0.0041226599999999985,58.15576487867696,76.74463116312305,-68.8594768673581,67.4501980209,-65.98374929947593,80.09136491541247,144.60719074194085,206.14181581454082,326.75299611853006,466.54291058142104,483.0401072509775,492.6539846081408,497.2323930773449,523.1979215421351,518.0199363777901,544.3667355379371,562.519382922872,568.3087850359341,146.6265087985103,186.7295411450337,195.68355230293875,0.0003108665,7.30855972509255e-06,0.01593181930923954,0.0003108665,2.62758830778595e-05,0.01592177304564222,0.0003108665,8.966803225021213e-05,0.01584422849673896,0.0003108665,0.002373155320236899,0.004389205397198426,0.0003108665,0.00010284996331620746,0.0043904484851447125,0.0011488052799999001,8.088789797742187e-05,0.012204136457352237,0.0003108665,0.00023324786850702185,0.004151541366850045,0.0003108665,0.00025621407234251175,0.0043170320486932805,0.0012598558262499,5.231011126906302e-05,0.012148299727859187,0.0003108665,-8.070907048897563e-07,0.015935525067086426,0.09091050080730632,0.09090977141686576,0.09090967397802246,0.09090945971692979,0.09090877053901934,-2.1192546068702946e-10,0.09090835239690832,0.090908389286642,0.09090858797039238,-2.118199403554613e-10,-2.1294208184306865e-10,0.0909083422534497,0.09090838611364374,0.09090976658097315,-2.1116356948029033e-10,-2.12179774859848e-10,-69.18979729483647,-22.654261309054043,-22.624913316745904,-22.62671221538563,-22.104154156441712,-135.64526247148248,-22.17814478516864,-19.97876008394985,-22.209260370671842,-135.6644581784388,-135.66644461671106,-22.267990680871375,-19.357097282570738,-22.59011604989225,-135.72613509740668,-135.65945770137301
14,2013-11-01 14:00:00,0.019427354310601233,-1.4900346721017075e-08,0.004092683042499851,0.003464520291123115,0.009049620000000001,-7.413344053334577e-06,3.7078348352996957e-06,0.004524810000000001,69.03356685777696,87.62243314222304,-68.654760723558,78.328,-65.98364845901605,91.2337591583226,154.45023269134361,211.32492933756885,326.7530342385257,466.5428687128344,482.8553310894933,492.653986944788,497.2323935902734,523.1979179656822,518.2908614708573,544.6985955554405,562.5193823808538,568.3087842841696,159.3589783646331,202.03960148197436,212.06470289827666,0.00017755700000000003,3.718077074242049e-06,0.015928100734586552,0.00017755700000000003,-7.939143330446681e-06,0.015929708730295908,0.00017755700000000003,0.0022878892640521235,0.01355633910452908,0.00017755700000000003,0.000318458230813988,0.0040707470188597805,0.00017755700000000003,0.0003184057802959491,0.0040720423764308775,0.0012640828899998999,0.0001321615415504411,0.012071974552717267,0.00017755700000000003,8.135811387017416e-05,0.004070183298057944,0.00017755700000000003,0.00024632186112502424,0.0040707100924176984,0.00140814415249995,7.735847399227382e-05,0.012070941111696272,0.00017755700000000003,6.86569793488661e-06,0.015928659403574415,0.09091075748579666,0.09091040529814905,0.0909101316067029,0.09090996923339813,0.09090853782323542,-4.0498257968131703e-10,0.09090819140060419,0.09090817978313852,0.09090792915092212,-4.048275596319986e-10,-4.0646932644403524e-10,0.0909077629496237,0.0909077699123712,0.09091036738171573,-4.0386011176547367e-10,-4.053556470434408e-10,-73.4159888342507,-24.292021648864306,-24.26046773152929,-24.05443151930774,-23.709925623230244,-145.36257035741568,-23.783549819808577,-21.504094629177573,-23.836741569223708,-145.38313804293296,-145.38526695011555,-23.8849884771592,-20.872700001466843,-24.224838548131164,-145.4492227798581,-145.37777980208685
15,2013-11-01 15:00:00,0.022983526404753478,-1.4778171337835974e-08,0.00376364743749975,-0.001247152696622282,0.010439010000000004,-6.980206084947931e-06,3.4911979112290126e-06,0.005219505000000002,78.22731487867696,96.81618116312305,-68.76856301048893,87.5217480209,-65.98367377023946,101.0885592456242,163.7783828714721,216.03915559524685,326.7529653539813,462.2776856955001,478.49881537385664,488.67435011645017,493.66122909042497,513.4418323985393,508.464078047021,531.5016527171244,547.3850194516247,552.3355789305532,172.74900695889238,219.39925300689083,230.85518503138275,2.842776e-05,5.751666962355904e-06,0.015922346550364425,2.842776e-05,6.3957774523291475e-06,0.01592330908134217,2.842776e-05,-0.0012151828852317707,0.014771521861831236,2.842776e-05,-9.165424752787685e-06,0.004079913164308725,2.842776e-05,-6.4855561563775895e-06,0.004078529767807615,0.0016953602962498499,-6.533383340836629e-06,0.01207850966873091,2.842776e-05,-1.0277479038275552e-05,0.004080461126850377,2.842776e-05,-9.310212638078793e-06,0.004080021041550644,0.0018408650612499002,-8.875311453190841e-06,0.012079817343663004,2.842776e-05,6.659675299726975e-06,0.015921998302431708,0.09090818270884324,0.0909068954077185,0.09090780702114554,0.09090952106650074,0.09091054836271387,2.577572960174441e-10,0.0909105361388319,0.09091052339178736,0.09090985450104791,2.5764366285338994e-10,2.5885532597813e-10,0.09090953698564876,0.0909095278855349,0.0909070652408667,2.5693838099042477e-10,2.580314254414739e-10,-77.091071640612,-25.9579436106991,-25.923135297154666,-25.842327728867925,-25.374445797958153,-155.09518579555555,-25.447438105908795,-23.001543690788377,-25.50145856503393,-155.11712533842706,-155.11939555066206,-25.5541741291899,-22.354083403157855,-25.88793505958374,-155.187618112726,-155.11140751872233
16,2013-11-01 16:00:00,0.010674033637585581,-1.2333940914882072e-08,0.00441610608499985,0.010372297203819578,0.0122540474999985,-1.163217238637511e-05,5.817910738902379e-06,0.00612702374999925,100.43330385777696,119.02217014222305,-68.69282758526343,109.727737,-65.9835941250465,121.00635289338507,173.67923689682368,219.69866488103142,326.7530692586446,461.4110793396746,473.42923363072106,480.50105466779286,484.28990555460325,513.1455860680737,507.7802212691339,530.7051494482927,546.9005255086208,551.8279982374519,183.36202050912908,230.40157977722666,241.86276338030748,4.02895e-07,0.0025604001643786943,0.013361946822239424,4.02895e-07,0.0021618011032494824,0.01376150802385111,4.02895e-07,0.004632037888935413,0.010139483845240261,4.02895e-07,-0.0003914844437668621,0.004471397632273654,4.02895e-07,-6.469953255079465e-05,0.004143229055915165,0.0020197366637499,-6.061048223985983e-05,0.01213911978397162,4.02895e-07,-9.737441692982235e-05,0.004177835745851536,4.02895e-07,-8.911180668326644e-05,0.004169132997297389,0.00239314626124995,-3.628116395558405e-05,0.012116098637014051,4.02895e-07,0.001757767236530738,0.014164232244877764,0.09090486401233408,0.09090961945160322,0.09090961945164708,0.09090961943311553,0.09090958731357532,5.72611948844993e-12,0.0909094774648321,0.09090945600266989,0.09090946061439373,5.706567514587385e-12,5.912834466575201e-12,0.0909093532925617,0.09090932348297895,0.09090961945158284,5.584039779053133e-12,5.7731406277274214e-12,-81.79767391796365,-27.34614382351717,-27.356310756220708,-26.978209185486712,-27.11667778438836,-164.8563020421606,-27.149774503465295,-24.46110032261447,-27.2082253064492,-164.87961774447547,-164.88202800984206,-27.264519605473353,-23.763958693262143,-27.37052080319009,-164.9545170385094,-164.87353739329222
17,2013-11-01 17:00:00,1.4648470223987332e-08,0.011640879962998497,0.0043092425074998,0.03377485106052588,0.012793762499999996,-1.1832549969061175e-05,5.9181309586352425e-06,0.006396881249999998,113.45533679507696,132.04420307952304,-68.7720480371733,122.7497699373,-65.9835529121562,111.29143026653821,173.67934989869835,219.6987683364871,326.75308958839855,461.4110768290461,473.54673875025225,480.50105772562495,484.28990706102337,513.1455846865982,508.1538022338006,531.1308643731986,546.9005276891058,551.8280007675114,185.22767523178544,234.44762446018254,247.02679986383455,0.0,0.009263008499784744,0.004098938760144961,0.0,0.009658492359785699,0.004103015712949035,0.0,0.006038161484781502,0.004101322233123248,0.0,-0.0008144654663744506,0.00528586312228627,0.0,-6.642118767985869e-06,0.004149870930121246,0.0020157293612498997,-8.710069219950865e-06,0.01214782948618192,0.0,-0.00025085981849426773,0.004428695766380512,0.0,-4.497486651333521e-06,0.004173630632974807,0.0022935131462499,1.4083187033824065e-06,0.012114690447650941,0.0,0.009899101484373365,0.004265131939086075,0.09090520372589099,0.09090727250789858,0.090909238445161,0.0909100737076039,0.09091016861282948,-1.6637162651920657e-10,0.09090995556054202,0.09090983863144719,0.09091016746907278,-1.6632051388471253e-10,-1.6686747322066066e-10,0.09090983525145008,0.09090969388991668,0.0909085530303352,-1.660041870184263e-10,-1.6649508037518113e-10,-89.0914507883953,-28.009233880890818,-27.972258447224657,-27.99874673136452,-28.898336130571074,-174.6134866029173,-28.841171964346422,-25.930452823796923,-28.9272903204738,-174.63817779229356,-174.64072818709656,-28.9607305866798,-25.19971725568977,-27.960164077655485,-174.7174835890102,-174.63173578907802
18,2013-11-01 18:00:00,0.021593298529571113,-1.4065025987374448e-08,0.00242451504874995,0.0019084159099434887,0.012662017499999996,-1.1787328339659857e-05,5.8955130512672945e-06,0.006331008749999998,90.65209681597696,109.24096310042304,-68.78827070323511,99.9465299582,-65.98344387137442,113.25491352950161,172.71113544689004,218.4745090602752,326.51450157079233,461.41111977300557,473.5548206791846,480.50106009662625,484.28990833886087,513.1455977716604,508.19573577052563,531.153092062733,546.9005300088154,551.8280033571904,183.36198359808273,230.7600301102961,242.32844442669497,0.0,1.375039497461666e-07,0.004098801844199784,0.0,1.2729326739916737e-05,0.004090290661428078,0.0,7.607545945104116e-06,0.004093717090129761,0.0,0.0011886396266183679,0.004097223518758246,0.0,5.246950498186241e-05,0.004097401180531123,0.00114777915874995,5.0208028660644216e-05,0.012097621090520757,0.0,0.0003333664469629832,0.004095329521418429,0.0,7.779845133850063e-05,0.004095832330624386,0.0012767358900000001,1.894218303171831e-05,0.012095748393899014,0.0,0.0001666593702056579,0.004098473747713225,0.09090829614895155,0.0909063341178955,0.0909066999171302,0.0909082495817262,0.09091037954559536,4.521332268661069e-10,0.09091039075873425,0.09091031655122628,0.09091089256093751,4.519124697878722e-10,4.5425970516980867e-10,0.0909110490367929,0.09091102451420102,0.09090636500508381,4.5053890717410854e-10,4.526653081332359e-10,-92.64434449406534,-29.703798241197358,-29.66215255821555,-29.69092922754779,-30.455355974313605,-184.3713546497329,-30.52652627088918,-27.488133110006025,-30.581320941754445,-184.39742141818758,-184.40011217917635,-30.64829226555222,-26.74480469160536,-29.633138625759305,-184.48113340545152,-184.3906176172648
19,2013-11-01 19:00:00,0.024408631094466008,-1.4829366202566478e-08,0.0014369531149999498,7.148223974599387e-05,0.011588145000000001,-8.419868222373257e-06,4.2112547949539505e-06,0.0057940725000000005,73.13599781597696,91.72486410042305,-68.91121782210483,82.4304309582,-65.98349621035396,96.26215299189013,159.11985499314116,203.7813818189463,305.73405242549853,430.7885472214221,443.21667877664044,450.733711777948,454.79831183422294,475.58534700436246,471.35549236594693,491.3709984932479,505.5090442183644,509.9046159758273,175.25380317204974,229.27523629845462,243.30917894282692,0.0,1.206014653146347e-05,0.004086743316345317,0.0,-4.990111581072048e-06,0.004095277567002992,0.0,5.8006147528442235e-06,0.004087914822354758,0.0,9.454243943508444e-06,0.004087768746132998,0.0,9.414490730777669e-06,0.004087986071357399,0.00045474257625,8.561158103954999e-06,0.012089059411584247,0.0,3.780015694215226e-06,0.004091547261723679,0.0,5.992777816550068e-06,0.004089837758439774,0.0009822105387499499,5.312934441704345e-06,0.012090433561452861,0.0,1.6213401926941743e-05,0.004082262227330243,0.09090829173626114,0.09090773876180645,0.09090777766473997,0.09090858516322559,0.09090978985168045,-1.6135524211025775e-11,0.09090995853623508,0.09090995747030045,0.09090999794113454,-1.609508158413452e-11,-1.65239992507582e-11,0.09091007111667293,0.09091006730807083,0.0909077645306852,-1.584306381753354e-11,-1.6232876408141546e-11,-96.29316260908986,-31.376090095979272,-31.332816711875704,-31.36220486857664,-32.124810376425515,-194.1079869466619,-32.19564682006712,-29.115626860406426,-32.2514496421622,-194.13542542983967,-194.1382577106562,-32.32278938969439,-28.320274812751446,-31.30230055697574,-194.22354736463132,-194.12826329703074
20,2013-11-01 20:00:00,0.024682733080665955,-1.5972846737074218e-08,0.00101452696124985,-0.0009677733805082376,0.010776644999998503,-5.405875424095129e-06,2.7037856428586196e-06,0.005388322499999251,60.877661899576964,79.46652818402305,-69.11830058753249,70.1720950418,-65.98385952482856,84.05476961165739,151.30690258957654,192.87986982710123,284.542194959635,397.53567711315895,409.31978420897696,416.2349523809655,419.7847767417031,435.95799329412694,432.2359146234973,448.8560256428292,460.68634951052184,464.2953704199751,173.7924715528797,231.9822804930219,247.23880598161813,0.0,8.574806729624404e-06,0.0040781673902019755,0.0,-0.00034503326397488006,0.004440313421874474,0.0,-7.508354449362148e-06,0.00409541995775907,0.0,-4.656096128795515e-06,0.004092422600693769,0.0,-6.322904981488122e-06,0.004094306861846237,0.00015893200249994998,-3.4805762206865442e-06,0.01209253904418024,0.0,4.815464696046631e-07,0.004091065536296174,0.0,-3.653464604420371e-06,0.004093489784134376,0.0008555949587499,-1.8415938830511434e-06,0.012092274208611298,0.0,-0.000604235267952231,0.004686492158354333,0.09090577233723851,0.09090880715103486,0.0909086806169131,0.0909090904821296,0.09090973268658908,-4.415437403694219e-10,0.0909097634822488,0.09090978170725722,0.09090985754868418,-4.414151888861975e-10,-4.4277625845837996e-10,0.09090992262646694,0.09090989334600745,0.09090870022400076,-4.406127914530499e-10,-4.4185306314359917e-10,-100.21677353591089,-33.03492402205589,-33.018106737030045,-33.02076948792918,-33.78164726982821,-203.8306341963747,-33.85228263114517,-30.760736733640123,-33.90799430041317,-203.85944322880698,-203.86241653143657,-33.98427533526479,-29.905152833887403,-33.009895482473084,-203.95197769135396,-203.8519240628065
21,2013-11-01 21:00:00,0.022538347528056907,-1.657244499446351e-08,0.00056975631874995,0.0012234585377082347,0.009486915000000002,-3.995436352897008e-06,1.9983448732709875e-06,0.004743457500000001,58.82155385777695,77.41042014222303,-69.07751317531381,68.11598699999999,-65.98364641482965,81.60004465115259,151.24712097843656,192.8799100835757,284.53304726312643,394.2801193736485,406.6760435220971,414.509367005233,418.60507145668555,432.64940193489525,429.20379622962287,446.9370816249097,459.6204692139825,463.6695887982246,173.79245834158874,233.54072742417426,249.40016727860584,0.0,-1.0598031318365223e-05,0.004088759255080216,0.0,0.00037727219291129463,0.004063043817003154,0.0,3.9786747350979735e-05,0.004055642196663893,0.0,3.323792366140639e-05,0.004059191643259201,0.0,4.030616452993941e-05,0.004054009674003186,3.47468025e-05,3.8863735760331726e-05,0.0120536836880774,0.0,3.531947533808389e-05,0.004055753731715507,0.0,3.922675554433858e-05,0.004054271863587226,0.0005350095162499499,3.692511639050687e-05,0.012055357203857246,0.0,0.0005932120656056109,0.004093274758538478,0.0909152392152556,0.09090576281384506,0.09090693491964644,0.09090821229399115,0.09090942245386062,5.70161997739361e-10,0.09090965852402544,0.09090970655797022,0.09091004796514512,5.699487625946568e-10,5.721942023572017e-10,0.09091022475937925,0.09091024346441509,0.09090454418037856,5.686122058006918e-10,5.706741248155446e-10,-104.37656101704508,-34.68627329497807,-34.63455124872424,-34.66640718242934,-35.42633147096678,-213.54450919205607,-35.49605396817252,-32.403853477041835,-35.55263762663416,-213.57468825145097,-213.57780346728532,-35.6331745086643,-31.506026241172137,-34.60914939355668,-213.67163419466516,-213.5668127208278
22,2013-11-01 22:00:00,0.018318603766425072,-1.0658903931012426e-08,0.00048723429249989997,-2.3687564135781504e-05,0.007848285,2.9067959200001405e-06,-1.4538539009607114e-06,0.0039241425,17.836426878676953,36.425293163123044,-69.85766282664834,27.1308600209,-65.98591803019131,39.83051470982077,85.75143224633112,100.45161217057338,162.54462745672313,244.9560921606934,258.6977006069353,268.5371380942416,273.2927824392228,265.31394297770254,263.3563007343773,271.5275640904012,277.83854731190723,279.6929467102248,117.24981463202919,184.66312442839654,203.93493180964285,0.0,3.748884887287315e-05,0.004051279748507563,0.0,-5.193748301859152e-06,0.0040682299402309136,0.0,-1.3593197041535291e-05,0.004069226765565297,0.0,-8.513626742615676e-06,0.0040676981688437495,0.0,-1.6866658260829573e-05,0.004070866061618114,4.0513166249999996e-05,-1.81121964036502e-05,0.01207178469119487,0.0,-1.4679733211207917e-05,0.004070423632440244,0.0,-1.6478294805050462e-05,0.004070740008091703,0.0004467211262499,-1.5029179290564062e-05,0.012070376594712254,0.0,4.735700955492387e-05,0.004045932439828178,0.09095295798494069,0.09093396768917081,0.09091502341883784,0.09090322617931018,0.0909023267789194,-1.680506794467094e-09,0.09089789287384786,0.09089144570322913,0.0908912282004407,-1.6798881894505172e-09,-1.6864204018110245e-09,0.09088902870949854,0.09088682610070895,0.09093608476659663,-1.6760193670013835e-09,-1.681993959344186e-09,-109.6485356059112,-36.3064040653177,-36.251864633636615,-36.28483788589699,-37.04285720560864,-223.22831072619798,-37.11225507200212,-34.02013571108261,-37.16872539350809,-223.25985728370884,-223.26311541986556,-37.25388560736567,-33.10419199368891,-36.226300756854,-223.36122392278847,-223.2516287988854
23,2013-11-01 23:00:00,-4.877140222640125e-09,0.028262729153487827,0.0005875416774999,0.0321941366616906,0.005696002499999999,0.0019317776266906755,-4.977205269976568e-15,0.0028480012499999996,44.47773689957695,63.06660318402305,-70.33976441215125,53.7721700418,-65.98539224838864,39.22401560862267,19.238921369802714,9.294516617606762,9.294339671809084,9.294456203246169,8.981414761510706,9.294603611440646,9.294354243899578,9.294597371177503,8.475670558963166,9.518938311922449,9.29458516158011,9.29429253235874,9.294566249947739,54.3030021639368,64.71543363901944,0.0,0.009956010407479805,0.015089326495699907,0.0,0.004490611874805598,0.01508932503538987,0.0,-0.005028300954165907,0.015089326014825915,0.0,0.001240582552552381,0.015089327144663716,0.0,0.009170501040005705,0.01508932823756304,0.00020605399249995,-0.004244385982021395,0.045308066371542104,0.0,0.008834802076691812,0.015089327250049536,0.0,0.008177978944742058,0.015089328322109232,0.00038148768499995,-0.007564197953395767,0.04530806682639324,0.0,0.007160615535487177,0.01508932663644911,0.09091595407520685,0.09090427342032585,0.09089527899382029,0.09090135363247143,0.09090830208811204,-4.919605170844757e-12,0.09091513477656528,0.09091346328007134,0.09090909774142966,-4.917162316177624e-12,-4.942575339439285e-12,0.09091565961313881,0.09091627563638073,0.09090520676708577,-4.901876459134659e-12,-4.925432701847443e-12,-116.75623841795992,-37.52968184050314,-37.685683804494126,-38.09405600679544,-38.6051450797719,-232.90581154780745,-38.36355906629727,-35.79152350769603,-38.43327416942068,-232.93872726018782,-232.9421269132227,-38.549252039563186,-34.997564663204926,-37.55660463171734,-233.04450282086773,-232.93014272496043
