,Timestep,Status,Obj,P Feed In,P Feed Out,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Gen,Q Local Dem,FT,GT,Alpha,Surplus,Spot,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,B_min1,Bat_SOC[1],B_max1,u_bat1,u_load1,GenP[1],B_min2,Bat_SOC[2],B_max2,u_bat2,u_load2,GenP[2],B_min3,Bat_SOC[3],B_max3,u_bat3,u_load3,GenP[3],B_min4,Bat_SOC[4],B_max4,u_bat4,u_load4,GenP[4],B_min6,Bat_SOC[6],B_max6,u_bat6,u_load6,GenP[6],GenP[7],B_min8,Bat_SOC[8],B_max8,u_bat8,u_load8,GenP[8],B_min11,Bat_SOC[11],B_max11,u_bat11,u_load11,GenP[11],GenP[12],B_min13,Bat_SOC[13],B_max13,u_bat13,u_load13,GenP[13],GenQ[1],GenQ[2],GenQ[3],GenQ[4],GenQ[6],GenQ[7],GenQ[8],GenQ[11],GenQ[12],GenQ[13],Alpha[0],Alpha[1],Alpha[2],Alpha[3],Alpha[4],Alpha[5],Alpha[6],Alpha[7],Alpha[8],Alpha[9],Alpha[10],Alpha[11],Alpha[12],Alpha[13],Alpha[14],Alpha[15],FloP[1],FloP[2],FloP[3],FloP[4],FloP[5],FloP[6],FloP[7],FloP[8],FloP[9],FloP[10],FloP[11],FloP[12],FloP[13],FloP[14],FloP[15],FloQ[1],FloQ[2],FloQ[3],FloQ[4],FloQ[5],FloQ[6],FloQ[7],FloQ[8],FloQ[9],FloQ[10],FloQ[11],FloQ[12],FloQ[13],FloQ[14],FloQ[15],Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
0,2013-11-01 00:00:00,optimal,-6.240438791981981,-1.8756751363419467e-12,0.11600131408521255,0.1201663940445208,0.004165080000000001,1.0768541921920225,1.0747716521925066,1.4073570329372872e-13,0.0020825400000000003,64.14682420276118,84.06027979723883,0.0191615105310927,7.554918669827604e-10,74.10355200000001,64.14682420300483,64.14682420298665,64.14682420296852,64.14682420155603,64.14682419945241,64.14682419933284,64.14682419924742,64.14682419916804,64.14682419890141,64.14682419902293,64.1468241989237,64.14682419879104,64.14682419876723,64.14682420298591,64.1468242030371,64.14682420305324,0.0,0.012867967872612678,0.05225,-3.1518589571195396e-12,6.2903298278545524e-12,0.012982032124222252,0.004319999999999999,0.02184287015032826,0.06336,-3.259016645469519e-12,6.511411108976735e-12,0.011997129846406114,0.01098,0.014938307902104783,0.04941,-3.2553454884521367e-12,6.496893458316918e-12,0.014951692094613606,0.004410000000000001,0.010719010611422516,0.05481,-3.6311969750720326e-12,7.206668569581272e-12,0.018890989384890606,0.0,0.009517959360396113,0.045,-3.642603395194005e-12,7.264967203429225e-12,0.012982040635941402,0.0016323845048276653,0.0006900000000000001,0.019843125592841203,0.06693,-3.512130608587855e-12,7.016979358417135e-12,0.013966874403639277,0.00077,0.015544179651688611,0.0693,-3.515661836687533e-12,7.020574327293052e-12,0.019875820344784925,0.0028874370043370013,0.007809999999999999,0.024790006303807302,0.06176999999999999,-3.272475729481445e-12,6.5371610700760105e-12,0.009999993692911976,2.2193022663938095e-15,4.745602286901851e-15,7.704587057929146e-15,1.2812522114569047e-14,1.2818275985529559e-14,1.294303096591884e-14,1.379705915451973e-14,1.3788989618069731e-14,1.3795728566000747e-14,2.0629615478527924e-15,0.0009926308710255121,0.05078808392013119,0.008112795749245096,0.13654734511722513,0.30812989116882006,5.826224163538143e-09,0.05076402472713663,3.5832094566000083e-06,0.09363296368501596,5.853324136061966e-09,5.71958197315353e-09,0.35100676646732093,4.051140067809977e-06,1.7834904558940266e-05,5.610214450707331e-09,6.030650178654057e-09,-0.11600131408760994,-0.09412997625759953,-0.08241051840520354,-0.06773649830460911,-0.013781409147096085,-0.0140590811465138,-0.0013547125038144063,-0.01368920241015063,-0.03534177176592383,-0.021930241355177973,-0.022207913354627573,-0.0026097650033271116,-0.009166977700019447,0.0005553439989081066,0.0002776719993812945,0.0020825399995160992,0.0015271959995461213,0.0013883599995634325,0.0012495239995908302,0.00041650799986729756,0.00027767199991119893,0.00013883599995534294,0.00013883599995328475,0.0006941799997669849,0.00041650799985982047,0.0002776719999061481,0.00013883599995303045,0.0004165079999781717,0.0002776719999857534,0.000138835999992939,-7.441096881755108,0.8146400982731374,0.7506440220314045,0.9426308071333446,1.1986119987047659,-0.01908921079140798,0.8146401833249294,0.08562313951709212,0.8786355755000185,-0.01908921079021754,-0.019089210795723847,1.2626073628444183,0.16613078053491664,0.6223789686079284,-0.019089210800698288,-0.01908921078330793
1,2013-11-01 01:00:00,optimal,-3.8577345559525975,-9.12315679654533e-13,0.11634046073665691,0.11978395821407675,0.0034434975000000017,0.9649024861762218,0.9631807374263924,6.948672245426425e-14,0.0017217487500000008,43.44653426996118,63.359989864438816,0.00979013126013836,-5.5263451800846575e-11,53.4032620672,43.44653427002946,43.446534270024245,43.44653427001902,43.4465342696139,43.44653426901056,43.44653426897642,43.44653426895207,43.4465342689294,43.44653426885281,43.44653426888766,43.44653426885939,43.44653426882152,43.44653426881484,43.44653427002406,43.44653427003796,43.44653427004222,0.0,0.01287855250891791,0.05225,-1.2422591295872388e-12,2.4813514311567943e-12,0.012971447489837752,0.004319999999999999,0.02186323468424593,0.06336,-1.3421210204616176e-12,2.6801188485679874e-12,0.011976765314410337,0.01098,0.014929201978877479,0.04941,-1.4327044708875495e-12,2.8571098455447063e-12,0.014960798019682255,0.004410000000000001,0.010670526051862618,0.05481,-1.429127018692116e-12,2.8480703768915934e-12,0.01893947394669811,0.0,0.009528558105800689,0.045,-1.4605108562156257e-12,2.9113529331719263e-12,0.012971441892730447,0.001383224309451353,0.0006900000000000001,0.019843879963353014,0.06693,-1.4345024393048558e-12,2.86559025854378e-12,0.01396612003520975,0.00077,0.015485868748330196,0.0693,-1.435235190750794e-12,2.8657757279223995e-12,0.019934131250231035,0.0026931475110854508,0.007809999999999999,0.024802591557476227,0.06176999999999999,-1.358230940136625e-12,2.7111111329100665e-12,0.009987408441162807,1.0694898013516126e-15,2.2863461315336818e-15,3.643741474407434e-15,6.136703837791039e-15,6.512813277518757e-15,6.650521603459424e-15,6.7903783604420635e-15,6.866766368388345e-15,6.897611221173684e-15,1.006228818277928e-15,0.00025782168490599085,0.09761867682592427,0.07943747413876014,0.13402833521569252,0.20693357886224104,2.7725857923926608e-09,0.09763781291561872,1.854625869860147e-06,0.11583280393213036,2.7956021235556368e-09,2.668114559216197e-09,0.2251998167664448,2.3078124605216817e-06,0.043049503466119715,2.555345621357625e-09,2.9621836770318907e-09,-0.11634046073751668,-0.0942998707995734,-0.08255267198243034,-0.0678214404598368,-0.013665966706099089,-0.01389553320526369,-0.0011536578095651146,-0.013736553538132482,-0.03544556630413505,-0.021938579265157927,-0.022168145764354094,-0.0024635810112000147,-0.009298708945571572,0.00045913299835494484,0.00022956649911502728,0.0017217487498292253,0.0012626157498396386,0.0011478324998456157,0.0010330492498550588,0.000344349749952731,0.0002295664999682405,0.000114783249983994,0.00011478324998348209,0.0005739162499174946,0.0003443497499502172,0.00022956649996661192,0.00011478324998327676,0.00034434974999240984,0.00022956649999503437,0.0001147832499975253,-5.054587290317682,0.5538935934396533,0.5105001038650198,0.6406804347607417,0.8142538666776366,-0.010626544168325914,0.5538935376282508,0.04946977629390347,0.5972869869814674,-0.010626544167728057,-0.010626544170759407,0.8576471081699952,0.10638140400156221,0.4237131992883236,-0.010626544173365192,-0.010626544163957611
2,2013-11-01 02:00:00,optimal,-1.8034299065035206,-2.5489007244795003e-13,0.11605939114804986,0.11918731864113019,0.003127927500000001,0.8159799042463589,0.8144159404963861,8.361865862953855e-15,0.0015639637500000005,25.80007220276118,45.71352779723882,0.00420533391221317,-7.751059603183785e-11,35.7568,25.800072202768902,25.800072202768312,25.800072202767712,25.800072202721847,25.80007220265355,25.800072202649677,25.800072202646906,25.800072202644344,25.800072202635686,25.800072202639658,25.80007220263647,25.800072202632197,25.80007220263149,25.8000722027683,25.800072202769886,25.800072202770348,0.0,0.01287708911191667,0.05225,-2.4334153532333554e-13,4.854384021066364e-13,0.012972910887839641,0.004319999999999999,0.021863007041714906,0.06336,-2.5305739936412495e-13,5.049846660805684e-13,0.011976992958031505,0.01098,0.01492525162726155,0.04941,-2.688235225450788e-13,5.35308944610904e-13,0.014964748372466514,0.004410000000000001,0.010661581361106199,0.05481,-2.63739791188956e-13,5.262267345976663e-13,0.018948418638629196,0.0,0.009527091136425215,0.045,-2.6905829834276545e-13,5.370252961215042e-13,0.012972908863305032,0.0011899318807549184,0.0006900000000000001,0.019841172514982748,0.06693,-2.6641957219015924e-13,5.323523088574773e-13,0.013968827484750508,0.00077,0.015475665048538766,0.0693,-2.685674272338761e-13,5.367735819751585e-13,0.019944334951192234,0.0022630451699846062,0.007809999999999999,0.024804800566239148,0.06176999999999999,-2.5639845715228155e-13,5.121612616937474e-13,0.009985199433503887,1.5973288371812364e-16,3.4479364160547094e-16,5.459690589927187e-16,7.35397859695961e-16,7.795731795159156e-16,7.926003037866769e-16,7.614791850663947e-16,7.748667656229643e-16,7.812343914854872e-16,1.36275526355414e-16,0.00010271894564142464,0.10195921278428693,0.08659493443157791,0.13268165323239706,0.19414423578741188,4.4785487190263177e-10,0.10196683281739478,1.4538688186967932e-07,0.11732850796557327,4.4274805483929066e-10,4.334826245818888e-10,0.2095146012040933,1.200638917698408e-07,0.055707035142630965,4.2572827593320036e-10,4.884047887339878e-10,-0.11605939114817461,-0.0939353948247777,-0.08216693036611106,-0.06741071049297881,-0.013537255245385118,-0.013745783744989663,-0.0009814033810167215,-0.013760298985413809,-0.03513356510830743,-0.02158179462249802,-0.021790323122106516,-0.00205451667024654,-0.009359613934941712,0.00041705699920447726,0.00020852849959212468,0.001563963749972972,0.0011469067499747761,0.001042642499975808,0.0009383782499774259,0.0003127927499925755,0.00020852849999501187,0.00010426424999748883,0.0001042642499974539,0.0005213212499872437,0.00031279274999230594,0.00020852849999484507,0.00010426424999741687,0.00031279274999868625,0.00020852849999913368,0.00010426424999956856,-2.9943402394681953,0.3294704041835756,0.30371103776620456,0.38098915322509963,0.484026604406637,-0.005660405945149018,0.32947038399655115,0.02503992310077124,0.35522975731125495,-0.005660405945169609,-0.00566040594531524,0.5097859546978806,0.052726323338156376,0.2521927270902128,-0.00566040594540549,-0.005660405944620064
3,2013-11-01 03:00:00,optimal,-1.9947861493680885,-1.6457689325335005e-13,0.11560984096019766,0.11855302095603407,0.0029431799999999997,0.8359828180923708,0.8345112280923952,8.288780301665647e-15,0.0014715899999999998,27.500934269961185,47.414389864438824,0.004382101904393319,-3.3314220306002174e-11,37.457662067200005,27.50093426996785,27.500934269967342,27.500934269966834,27.500934269927384,27.500934269868655,27.50093426986533,27.50093426986296,27.50093426986076,27.50093426985333,27.500934269856728,27.50093426985402,27.500934269850386,27.5009342698498,27.50093426996732,27.50093426996864,27.500934269969044,0.0,0.012875425623487367,0.05225,-1.8198706958198402e-13,3.6339922287029937e-13,0.012974574376330325,0.004319999999999999,0.02186154613770427,0.06336,-1.8819166134080743e-13,3.7596524987689736e-13,0.011978453862107115,0.01098,0.014923185505624737,0.04941,-1.997185141809903e-13,3.9846392645659543e-13,0.014966814494174056,0.004410000000000001,0.010658703825153083,0.05481,-1.9781957504824617e-13,3.947520686551719e-13,0.018951296174648306,0.0,0.009525425873270425,0.045,-2.0156947075755936e-13,4.02492705569342e-13,0.01297457412652744,0.0012052910780034987,0.0006900000000000001,0.019839306151046145,0.06693,-1.9977050413744325e-13,3.9926982300531315e-13,0.01397069384875384,0.00077,0.015472583617643955,0.0693,-2.0136831665674183e-13,4.024392452178573e-13,0.019947416382154318,0.001597694420394945,0.007809999999999999,0.02480378780736833,0.06176999999999999,-1.9015437465628253e-13,3.800173480504768e-13,0.009986212192441167,1.433973840948447e-16,2.9725009167041147e-16,4.708623661686469e-16,7.494290235965373e-16,7.43080223979473e-16,7.460844758485278e-16,8.006689210553412e-16,7.938235385329405e-16,7.917070552776289e-16,1.385785329151322e-16,0.00011481459963730684,0.10170520295013714,0.08618684671580998,0.13274555792533707,0.19482048857623316,4.077162632029994e-10,0.10170620218942758,1.852550532408292e-07,0.11722772649295757,4.052488187509487e-10,3.970253553097306e-10,0.2103400717102903,2.0236161942250206e-07,0.05515269918351824,3.8837996737791354e-10,4.4160827436005426e-10,-0.11560984096031,-0.09343390239027859,-0.08165166052774327,-0.06688105803311825,-0.01359122920529762,-0.01378744120509214,-0.001009079078109314,-0.01377448184920606,-0.03453474465272473,-0.020956474803313446,-0.02115268680311061,-0.0014014824205008844,-0.009397576193285417,0.00039242399958802263,0.00019621199978698815,0.0014715899999756528,0.0010791659999772893,0.0009810599999781802,0.0008829539999795746,0.00029431799999338074,0.00019621199999557488,9.810599999777686e-05,9.810599999766707e-05,0.0004905299999883682,0.0002943179999930103,0.00019621199999532513,9.81059999976615e-05,0.00029431799999879384,0.00019621199999920422,9.810599999960378e-05,-3.179378134083083,0.3515704462358592,0.3241081984311782,0.40649493276628684,0.5163439202326185,-0.005688153437409221,0.35157044374589,0.027458478082220943,0.3790326836529779,-0.005688153437429952,-0.005688153437532586,0.5438061649792466,0.0382499366836065,0.2691836964269129,-0.005688153437638302,-0.00568815343701875
4,2013-11-01 04:00:00,optimal,-3.7587805432830783,-4.4674486334635546e-13,0.11532946306990133,0.11825941305721839,0.0029299500000000006,0.9572029116745256,0.9557379366746072,2.931680305562248e-14,0.0014649750000000003,42.83770516916118,62.75116076363882,0.008178579016562904,-1.1981319061882267e-10,52.7944329664,42.83770516919109,42.83770516918885,42.8377051691866,42.837705169013134,42.837705168754894,42.83770516874023,42.83770516872978,42.837705168720106,42.837705168687556,42.837705168702534,42.837705168690704,42.83770516867479,42.83770516867228,42.83770516918878,42.83770516919458,42.837705169196354,0.0,0.012874342659680156,0.05225,-5.825913839930275e-13,1.163489320533929e-12,0.012975657339736197,0.004319999999999999,0.021859843803737615,0.06336,-6.210747747253747e-13,1.2404867797154948e-12,0.011980156195640558,0.01098,0.014923348183047722,0.04941,-6.750999871470086e-13,1.3453895915841998e-12,0.014966651816273133,0.004410000000000001,0.010661364421819534,0.05481,-6.599721499091069e-13,1.3170341080116217e-12,0.0189486355775174,0.0,0.009524346766811366,0.045,-6.757205951078241e-13,1.3480069949600894e-12,0.01297565323250972,0.0011817797937484977,0.0006900000000000001,0.01983884812316596,0.06693,-6.662968059389778e-13,1.3312006943517751e-12,0.01397115187616658,0.00077,0.015475871714142397,0.0693,-6.664938521135023e-13,1.33109511291032e-12,0.019944128285189624,0.0013264399175581618,0.007809999999999999,0.024800840978253202,0.06176999999999999,-6.290739136668446e-13,1.2560646775815403e-12,0.009989159021116575,5.013679721209098e-16,1.051198641150741e-15,1.6221212740589652e-15,2.5619109177083797e-15,2.7399396571181564e-15,2.8009162471717645e-15,2.804651902278659e-15,2.830383576590088e-15,2.8414859233801833e-15,4.758221202783506e-16,0.000250996566553537,0.09781291815391079,0.07973575620443824,0.13399863069020582,0.20639091765136394,1.4350715242437044e-09,0.09782942170498268,9.179891437945574e-07,0.11591663085333984,1.4460715855522368e-09,1.3814500237438917e-09,0.2245019787674555,9.395231594742629e-07,0.04356088477665088,1.321752952454546e-09,1.5344491268842897e-09,-0.11532946307022787,-0.09314596670552791,-0.08136114050852662,-0.06658981869078706,-0.013571443028573323,-0.013766773027973375,-0.0009864497939932985,-0.013775821877620314,-0.0342650700832571,-0.020684578205032982,-0.020879908204446674,-0.0011311099178033589,-0.00940316902368003,0.00039065999881284245,0.00019532999937879464,0.001464974999918473,0.0010743149999237706,0.000976649999926735,0.0008789849999313498,0.00029299499997752665,0.00019532999998489507,9.766499999238747e-05,9.766499999219477e-05,0.0004883249999610278,0.0002929949999764909,0.00019532999998423802,9.766499999210622e-05,0.0002929949999961203,0.00019532999999745298,9.766499999873005e-05,-4.94044748353343,0.5477346266740709,0.5049417966736088,0.6333202087704889,0.8044913211610643,-0.008912727524841858,0.5477345857134147,0.04171201433555006,0.5905273907752059,-0.00891272752460101,-0.008912727525883991,0.8472840670154208,0.04790892224516478,0.41935618767493915,-0.008912727527045469,-0.008912727522939569
5,2013-11-01 05:00:00,optimal,-4.339575865937612,-4.638637780238481e-13,0.1151605944978266,0.11866498448799002,0.0035043899999999987,0.9792938447038978,0.9775416497040046,3.946658554244285e-14,0.0017521949999999994,47.97895316916118,67.89240876363883,0.011311982442212824,1.1169091172769097e-10,57.9356809664,47.978953169204544,47.97895316920134,47.97895316919816,47.97895316894939,47.97895316857902,47.97895316855797,47.978953168542965,47.97895316852905,47.97895316848229,47.97895316850376,47.97895316848666,47.97895316846369,47.978953168459974,47.97895316920121,47.978953169209916,47.97895316921263,0.0,0.012878391624409527,0.05225,-6.910035374094906e-13,1.380116426180871e-12,0.012971608374897836,0.004319999999999999,0.021862514790409175,0.06336,-7.568139275614557e-13,1.5093894688382959e-12,0.01197748520883004,0.01098,0.014930122222194794,0.04941,-8.323572383942422e-13,1.6479121543282377e-12,0.014959877776955666,0.004410000000000001,0.010673651100641796,0.05481,-8.193344225313795e-13,1.6346697226436542e-12,0.01893634889853492,0.0,0.00952840413877223,0.045,-8.353643683697444e-13,1.666617460129952e-12,0.012971595860388398,0.0013469609813022074,0.0006900000000000001,0.019844274731718035,0.06693,-8.209489277383637e-13,1.639643966846774e-12,0.01396572526745884,0.00077,0.015489561559763766,0.0693,-8.15032466889268e-13,1.6272912598574063e-12,0.019930438439418514,0.0016155905003173519,0.007809999999999999,0.024800646821242375,0.06176999999999999,-7.638274439517965e-13,1.5227160904794401e-12,0.009989353177989116,6.269006191774108e-16,1.3382686142153248e-15,2.127561484865184e-15,3.493197761262935e-15,3.672490143628651e-15,3.7406169015143394e-15,3.849984935904411e-15,3.890770010231955e-15,3.905347903061879e-15,5.76051602500722e-16,0.0003186787109753328,0.09538195176037854,0.07563866910660497,0.13479101349926007,0.2138365170007534,1.639794567441835e-09,0.095423994390164,9.744625188794916e-07,0.11514631033432975,1.6540538273503525e-09,1.5773166348989465e-09,0.23369276379694673,1.0113838887981322e-06,0.03576810745662967,1.4878818223726192e-09,1.7385024149097069e-09,-0.11516059449839353,-0.09313413694246934,-0.08139027773223295,-0.06666402595373133,-0.013617678843242123,-0.013851304843056723,-0.0011133349811019223,-0.013732099268998516,-0.03434362421042004,-0.02084515094123144,-0.02107877694106353,-0.001381964500117606,-0.009288475179749282,0.000467251999659516,0.00023362599979344609,0.0017521949998931478,0.0012849429998995552,0.0011681299999033387,0.0010513169999093227,0.00035043899997047194,0.00023362599998017907,0.0001168129999900169,0.00011681299998966172,0.0005840649999483686,0.0003504389999688611,0.00023362599997912538,0.00011681299998954674,0.00035043899999537113,0.00023362599999699366,0.0001168129999985121,-5.525281165483249,0.611479886702396,0.563559562212679,0.7073207658587938,0.8990018489268483,-0.011963263038853235,0.6114797618685696,0.052662525789824534,0.6594001486249174,-0.011963263038488207,-0.011963263040428256,0.9469218379696712,0.06555108932017199,0.4677200535180605,-0.011963263042770988,-0.011963263036451944
6,2013-11-01 06:00:00,optimal,-6.218162907172492,-5.286218478338987e-12,0.11319383720640351,0.11870858267820909,0.005518304999999999,1.0673331926784841,1.0645740401785695,2.4314187368789352e-14,0.0027591524999999997,65.41280626996118,85.32626186443883,0.025979774567065662,-2.5087415256308532e-08,75.36953406720001,65.41280626998758,65.41280626998574,65.4128062699839,65.4128062698431,65.41280626963352,65.41280626962156,65.41280626961297,65.41280626960516,65.41280626957833,65.41280626959062,65.41280626958073,65.41280626956748,65.41280626956534,65.41280626998567,65.41280626999146,65.4128062699933,0.0,0.012864669368857353,0.05225,3.8102746062041284e-11,4.448837924863871e-07,0.012985330669243528,0.004319999999999999,0.02184000311114834,0.06336,3.536699674082896e-11,4.4488926502035943e-07,0.01199999692421771,0.01098,0.01495224168127136,0.04941,3.29996965363877e-11,4.4489399879053247e-07,0.014937758351723732,0.004410000000000001,0.01076715884311595,0.05481,3.071559363564359e-11,4.4489856152578e-07,0.018842841187592545,0.0,0.009514684359335756,0.045,3.0195754878946934e-11,4.448996054233121e-07,0.012985315670857216,0.0012848891990959095,0.0006900000000000001,0.019848517600245114,0.06693,3.167100506275695e-11,4.4489665694918524e-07,0.013961482431424822,0.00077,0.015600883487013288,0.0693,3.150751434100977e-11,4.448969833604386e-07,0.01981911654449263,0.0018918521384690722,0.007809999999999999,0.024790000509707547,0.06176999999999999,3.445324771370726e-11,4.448910925595756e-07,0.00999999952474456,3.8630395199265107e-16,8.030110668585841e-16,1.3016394271120065e-15,2.1831590798472173e-15,2.2229859524825273e-15,2.2526587907636474e-15,2.3760840693334474e-15,2.388081704536839e-15,2.3935164577140587e-15,3.7300619462277077e-16,0.0012055612580844331,0.03129632952903712,6.592768034843576e-06,0.13278953877906907,0.3352906593016763,4.8683030730274e-10,0.0313283278533554,2.638445349475016e-07,0.08217537676337096,4.898770520910198e-10,4.772965371238613e-10,0.38590602329643486,2.794212778955767e-07,1.0447534658124041e-06,4.69335998724392e-10,5.08312152304529e-10,-0.11319383719501641,-0.09167916511156335,-0.08004661028140726,-0.06547629401901045,-0.013166988860207679,-0.01353487581958622,-0.0009170022324477292,-0.013594040344757854,-0.033833906055973,-0.020607752670591555,-0.020975639629973595,-0.0015239651718214366,-0.008896783513743707,0.0007357739187667571,0.0003678869593741334,0.0027591524999146843,0.0020233784999202113,0.0018394349999232666,0.0016554914999280762,0.0005518304999766464,0.0003678869999843569,0.00018394349999212924,0.0001839434999917946,0.0009197174999590369,0.0005518304999753307,0.00036788699998347433,0.0001839434999917268,0.0005518304999959422,0.0003678869999973336,0.00018394349999867408,-7.404295224275059,0.824452586070842,0.7591862407468469,0.9548031311851073,1.2155064919552645,-0.025796505543192304,0.8244524373279247,0.05825170908209713,0.8896272391993496,-0.025796505543000513,-0.02579650554370675,1.2806823783853143,0.09795485865305631,0.6283606542980075,-0.025796505544244293,-0.025796505542021946
